Alumno,Nota,Tipo_Examen,Edad,Horas_Estudio,Horas_Dedicacion,Genero,Dificultad
Alumno1,15.0,C,23,3.0,2.9,Masculino,Baja
Alumno2,13.0,C,24,2.8,2.7,Masculino,Baja
Alumno3,14.0,C,21,2.1,2.5,Masculino,Baja
Alumno4,10.0,A,23,1.2,2.1,Masculino,Alta
Alumno5,15.0,C,23,2.5,2.2,Masculino,Baja
Alumno6,11.0,C,24,2.2,2.9,Masculino,Alta
Alumno7,14.0,C,21,3.2,2.2,Masculino,Baja
Alumno8,13.0,C,21,2.8,1.6,Masculino,Baja
Alumno9,13.0,A,23,4.0,1.6,Masculino,Alta
Alumno10,17.0,C,22,2.9,1.3,Masculino,Baja
Alumno11,19.0,B,23,3.7,1.0,Fenemino,Media
Alumno12,19.0,A,23,3.4,1.8,Masculino,Alta
Alumno13,14.0,A,23,2.9,1.8,Masculino,Alta
Alumno14,17.0,A,23,2.0,1.6,Masculino,Alta
Alumno15,19.0,B,24,3.9,1.0,Masculino,Media
Alumno16,16.0,A,21,3.1,1.4,Masculino,Alta
Alumno17,20.0,C,24,2.8,2.4,Masculino,Baja
Alumno18,16.0,A,24,2.0,2.6,Masculino,Alta
Alumno19,20.0,B,24,2.5,2.2,Masculino,Media
Alumno20,19.0,B,23,2.5,2.9,Masculino,Media
Alumno21,13.0,B,22,3.4,2.3,Masculino,Media
Alumno22,20.0,B,21,3.2,2.8,Fenemino,Media
Alumno23,16.0,A,22,3.7,2.7,Masculino,Alta
Alumno24,11.0,A,24,2.3,1.9,Masculino,Alta
Alumno25,18.0,C,24,2.8,1.2,Masculino,Baja
Alumno26,19.0,B,22,2.4,1.7,Masculino,Media
Alumno27,18.0,B,22,3.5,2.3,Masculino,Media
Alumno28,13.0,B,22,2.9,2.3,Masculino,Media
Alumno29,14.0,A,24,2.4,2.2,Masculino,Alta
Alumno30,20.0,B,24,3.1,1.5,Masculino,Media
Alumno31,19.0,B,21,2.1,2.1,Masculino,Media
Alumno32,18.0,C,21,3.7,1.8,Masculino,Baja
Alumno33,18.0,B,24,2.9,2.9,Masculino,Media
Alumno34,9.0,C,22,2.8,2.7,Masculino,Alta
Alumno35,11.0,C,22,3.9,2.4,Masculino,Alta
Alumno36,14.0,A,21,3.5,1.5,Masculino,Alta
Alumno37,13.0,A,24,2.7,1.5,Masculino,Alta
Alumno38,9.0,B,21,3.1,1.1,Masculino,Alta
Alumno39,14.0,A,21,3.0,2.4,Masculino,Alta
